product_id,theme_id
1,15
1,4
2,3
2,4
3,15
3,4
4,15
4,2
5,11
5,12
6,3
6,2
7,11
7,10
8,15
8,4
9,11
9,5
10,2
10,4
11,11
11,9
12,9
12,10
13,9
13,1
14,4
14,3
15,11
15,8
16,12
16,14
17,9
17,15
18,15
18,5
19,12
19,15
20,10
20,8
21,8
21,9
22,2
22,8
23,11
23,9
24,9
24,11
25,15
25,4
26,11
26,14
27,2
27,11
28,15
28,13
29,11
29,12
30,3
30,4
31,11
31,13
32,15
32,13
33,11
33,5
34,9
34,13
35,3
35,4
36,2
36,4
37,13
37,12
38,10
38,1
39,14
39,1
40,5
40,3
41,4
41,3
42,7
42,9
43,6
43,7
44,8
44,13
45,11
45,10
46,1
46,10
47,9
47,14
48,12
48,13
49,2
49,15
50,5
50,3
51,15
51,4
52,8
52,13
53,10
53,1
54,11
54,5
55,2
55,4
56,5
56,3
57,15
57,13
58,11
58,2
59,2
59,11
60,5
60,3
61,10
61,1
62,7
62,6
63,8
63,9
64,4
64,15
65,11
65,5
66,14
66,12
67,6
67,7
68,9
68,14
69,12
69,13
70,2
70,15
71,1
71,10
72,15
72,13
73,5
73,11
74,10
74,1
75,14
75,6
76,10
76,13
77,5
77,3
78,11
78,9
79,15
79,4
80,12
80,9
