cart_item_id,cart_id,product_id,quantity
1,1,41,1
2,1,20,2
3,1,57,2
4,2,36,2
5,2,76,3
6,2,8,1
7,3,60,1
8,3,58,2
9,3,5,2
10,4,12,3
11,5,60,2
12,5,75,3
13,5,71,3
14,5,6,1
15,6,78,1
16,6,61,1
17,6,65,2
18,7,44,3
19,8,65,3
20,9,6,3
21,9,32,2
22,10,68,2
23,10,67,2
24,10,79,2
25,10,21,2
26,11,44,1
27,11,77,2
28,11,7,1
29,11,43,3
30,12,37,2
31,12,33,1
32,12,78,3
33,12,20,3
34,13,45,3
35,13,40,3
36,14,17,3
37,14,77,2
38,14,11,3
39,14,40,2
40,15,68,3
41,15,12,3
42,16,66,1
43,16,47,1
44,16,3,2
45,16,40,2
46,17,29,1
47,17,18,1
48,18,13,3
49,18,65,3
50,18,70,1
51,19,80,2
52,19,17,1
53,19,77,1
54,20,80,3
55,20,22,2
56,21,53,2
57,22,57,2
58,22,79,3
59,23,30,2
60,23,69,1
61,23,31,2
62,23,40,3
63,24,60,3
64,24,37,2
65,24,49,1
66,24,65,1
67,25,33,3
68,25,7,2
69,26,71,1
70,26,14,2
71,26,67,1
72,27,35,3
73,27,58,1
74,28,12,1
75,28,29,2
76,28,58,1
77,28,45,2
78,29,31,2
79,29,50,1
80,29,11,1
81,30,13,1
82,30,43,1
83,30,19,2
84,31,18,1
85,31,61,1
86,31,58,1
87,31,79,2
88,32,20,3
89,32,71,3
90,33,15,1
91,33,37,1
92,33,31,1
93,33,39,2
94,34,9,3
95,34,15,1
96,34,64,3
97,34,77,3
98,35,19,2
99,35,38,1
100,36,31,1
101,36,74,3
102,36,54,3
103,37,68,2
104,38,68,3
105,39,50,2
106,40,50,2
107,41,3,2
108,41,46,1
109,41,9,3
110,42,75,3
111,43,18,3
112,43,6,2
113,43,46,3
114,44,60,3
115,44,62,1
116,45,9,1
117,45,59,2
118,46,6,1
119,46,26,2
120,47,66,2
